IdVenta,Fecha,Producto,Categoria,Ciudad,Precio,Cantidad
102104,2024-02-28,Webcam,Informática,Málaga,599.68,4
102105,2024-06-01,Tablet,Informática,Zaragoza,754.51,10
102106,2023-02-09,Monitor,Accesorios,Bilbao,1281.82,7
102107,2024-09-03,Impresora,Gaming,Barcelona,445.41,10
102108,2022-12-05,Auriculares,Informática,Valencia,1182.63,1
102109,2023-10-18,Disco SSD,Accesorios,Valencia,503.17,1
102110,2022-11-02,Portátil,Informática,Sevilla,466.02,7
102111,2023-09-09,Altavoz,Accesorios,Zaragoza,673.53,5
102112,2022-12-27,Tablet,Oficina,Valladolid,1917.33,3
102113,2023-06-09,Impresora,Gaming,Bilbao,604.2,6
102114,2022-07-12,Webcam,Informática,Sevilla,1314.38,3
102115,2022-10-10,Webcam,Oficina,Valencia,1151.48,10
102116,2024-06-06,Tablet,Informática,Zaragoza,592.33,3
102117,2024-05-27,Ratón,Accesorios,Valladolid,1400.99,10
102118,2022-08-19,Auriculares,Oficina,Valencia,213.97,10
102119,2023-02-16,Webcam,Accesorios,Bilbao,322.68,4
102120,2023-11-19,Monitor,Informática,Zaragoza,1856.02,4
102121,2022-11-21,Teclado,Accesorios,Barcelona,864.91,7
102122,2023-07-06,Altavoz,Accesorios,Zaragoza,698.53,2
102123,2022-01-23,Disco SSD,Gaming,Málaga,394.99,8
102124,2024-04-19,Disco SSD,Accesorios,Valladolid,1834.66,9
102125,2024-09-02,Impresora,Informática,Madrid,934.77,5
102126,2022-09-21,Altavoz,Informática,Valladolid,1331.5,4
102127,2022-05-03,Portátil,Accesorios,Barcelona,147.3,7
102128,2022-05-22,Portátil,Informática,Madrid,1616.28,7
102129,2024-05-17,Ratón,Informática,Bilbao,190.08,9
102130,2023-01-31,Tablet,Oficina,Sevilla,1010.85,10
102131,2022-12-01,Monitor,Informática,Barcelona,1674.17,6
102132,2024-04-16,Teclado,Informática,Málaga,1799.0,4
102133,2024-02-09,Altavoz,Informática,Zaragoza,489.1,3
102134,2024-09-26,Altavoz,Accesorios,Valladolid,1358.55,9
102135,2024-01-11,Tablet,Oficina,Málaga,711.89,10
102136,2024-09-09,Ratón,Oficina,Madrid,1642.59,10
102137,2023-06-14,Monitor,Informática,Valladolid,596.24,8
102138,2024-07-06,Portátil,Gaming,Valladolid,955.38,10
102139,2023-04-02,Webcam,Oficina,Madrid,1853.12,6
102140,2023-07-25,Impresora,Informática,Barcelona,357.27,7
102141,2022-10-10,Disco SSD,Accesorios,Málaga,537.97,2
102142,2024-06-23,Altavoz,Informática,Sevilla,858.43,9
102143,2023-10-04,Disco SSD,Gaming,Málaga,421.37,3
102144,2024-04-17,Disco SSD,Gaming,Barcelona,302.37,5
102145,2023-05-11,Monitor,Oficina,Barcelona,331.07,7
102146,2022-02-10,Impresora,Accesorios,Málaga,144.89,5
102147,2023-12-13,Ratón,Informática,Sevilla,88.67,4
102148,2023-09-09,Monitor,Informática,Málaga,1947.66,7
102149,2024-05-02,Monitor,Oficina,Madrid,1152.86,4
102150,2022-04-30,Tablet,Accesorios,Madrid,1053.84,7
102151,2022-10-18,Webcam,Accesorios,Barcelona,780.11,6
102152,2023-06-17,Impresora,Gaming,Madrid,358.55,8
102153,2024-01-15,Auriculares,Informática,Zaragoza,1388.3,5
102154,2023-11-23,Ratón,Accesorios,Barcelona,980.54,8
102155,2023-11-28,Teclado,Oficina,Málaga,1476.89,4
102156,2024-05-30,Disco SSD,Gaming,Zaragoza,567.76,4
102157,2022-06-07,Tablet,Accesorios,Bilbao,514.74,7
102158,2023-03-15,Impresora,Gaming,Valladolid,1322.42,10
102159,2024-05-18,Teclado,Oficina,Zaragoza,1703.03,3
102160,2022-06-03,Auriculares,Gaming,Valladolid,699.47,8
102161,2024-06-22,Ratón,Informática,Madrid,1332.98,7
102162,2022-09-08,Portátil,Accesorios,Valladolid,1245.17,1
102163,2022-04-08,Tablet,Informática,Valladolid,288.64,6
102164,2022-03-13,Altavoz,Informática,Málaga,1543.54,10
102165,2023-12-22,Webcam,Gaming,Zaragoza,333.6,2
102166,2022-12-14,Tablet,Informática,Madrid,860.22,3
102167,2023-07-17,Auriculares,Oficina,Zaragoza,1702.32,8
102168,2024-04-06,Altavoz,Gaming,Sevilla,28.83,5
102169,2022-01-17,Ratón,Informática,Valencia,635.98,2
102170,2023-10-06,Webcam,Accesorios,Sevilla,468.66,8
102171,2024-09-02,Portátil,Gaming,Madrid,1128.75,9
102172,2023-09-23,Auriculares,Informática,Valencia,1004.41,1
102173,2022-07-13,Webcam,Accesorios,Zaragoza,733.84,1
102174,2023-05-28,Webcam,Oficina,Valladolid,945.81,10
102175,2024-05-21,Tablet,Informática,Sevilla,61.46,3
102176,2022-11-09,Teclado,Gaming,Zaragoza,555.05,5
102177,2024-07-05,Impresora,Accesorios,Valencia,434.02,4
102178,2022-06-15,Disco SSD,Oficina,Madrid,351.74,2
102179,2022-03-20,Ratón,Oficina,Zaragoza,319.03,3
102180,2023-02-15,Tablet,Gaming,Zaragoza,738.55,10
102181,2022-02-22,Impresora,Informática,Bilbao,419.78,4
102182,2023-09-11,Teclado,Gaming,Valladolid,651.62,5
102183,2022-02-07,Impresora,Gaming,Málaga,1776.74,3
102184,2023-04-12,Teclado,Informática,Barcelona,1874.24,2
102185,2023-12-04,Impresora,Accesorios,Bilbao,1340.85,9
102186,2024-04-05,Ratón,Accesorios,Madrid,1878.04,2
102187,2023-11-22,Ratón,Gaming,Zaragoza,19.13,3
102188,2023-01-03,Disco SSD,Oficina,Bilbao,850.97,9
102189,2022-01-05,Portátil,Informática,Sevilla,1744.81,10
102190,2024-08-25,Impresora,Informática,Barcelona,439.71,3
102191,2024-02-01,Altavoz,Informática,Zaragoza,49.72,8
102192,2023-04-27,Webcam,Gaming,Madrid,167.22,1
102193,2024-04-17,Monitor,Gaming,Bilbao,1839.46,7
102194,2022-02-07,Ratón,Accesorios,Madrid,1874.29,5
102195,2023-11-10,Teclado,Gaming,Madrid,1488.45,8
102196,2022-10-30,Auriculares,Oficina,Valladolid,935.17,10
102197,2022-07-30,Monitor,Accesorios,Valladolid,211.47,10
102198,2022-04-08,Altavoz,Gaming,Barcelona,555.0,6
102199,2024-03-14,Teclado,Oficina,Bilbao,1121.77,2
102200,2022-11-18,Impresora,Gaming,Málaga,1536.14,8
102201,2022-06-08,Teclado,Oficina,Valencia,548.66,7
102202,2022-03-14,Webcam,Accesorios,Sevilla,1949.72,8
102203,2022-12-18,Impresora,Oficina,Sevilla,834.34,9
102204,2023-07-04,Altavoz,Accesorios,Zaragoza,884.11,6
102205,2022-11-16,Auriculares,Informática,Sevilla,1575.03,8
102206,2022-06-07,Ratón,Accesorios,Bilbao,1636.54,6
102207,2023-02-15,Teclado,Accesorios,Valencia,1090.42,9
102208,2022-06-13,Portátil,Informática,Bilbao,139.91,2
102209,2022-02-13,Impresora,Accesorios,Zaragoza,1190.44,1
102210,2022-05-01,Teclado,Gaming,Valencia,1081.66,4
102211,2024-09-18,Auriculares,Accesorios,Zaragoza,1357.94,9
102212,2023-09-06,Impresora,Gaming,Barcelona,1010.09,8
102213,2023-12-30,Monitor,Gaming,Zaragoza,51.35,1
102214,2023-01-12,Webcam,Gaming,Sevilla,258.19,6
102215,2022-12-15,Impresora,Oficina,Barcelona,624.02,5
102216,2022-11-19,Monitor,Informática,Valencia,138.34,7
102217,2024-07-28,Webcam,Oficina,Zaragoza,168.33,2
102218,2024-02-14,Disco SSD,Gaming,Sevilla,1021.89,6
102219,2024-09-27,Ratón,Gaming,Barcelona,472.13,4
102220,2023-03-24,Portátil,Gaming,Madrid,1681.89,7
102221,2022-10-05,Tablet,Gaming,Madrid,913.02,7
102222,2023-11-30,Tablet,Oficina,Valladolid,1327.33,2
102223,2022-11-02,Impresora,Gaming,Zaragoza,762.76,2
102224,2022-07-07,Portátil,Gaming,Sevilla,1188.77,6
102225,2023-12-04,Altavoz,Informática,Barcelona,1969.28,5
102226,2024-08-26,Teclado,Oficina,Málaga,1786.23,8
102227,2022-01-28,Monitor,Gaming,Valladolid,641.11,9
102228,2022-07-01,Portátil,Accesorios,Valencia,1493.18,5
102229,2023-09-29,Monitor,Accesorios,Valladolid,989.68,9
102230,2022-07-17,Monitor,Accesorios,Barcelona,1570.33,9
102231,2023-04-22,Ratón,Informática,Valencia,1725.42,10
102232,2022-08-09,Teclado,Oficina,Madrid,1727.93,3
102233,2022-07-24,Portátil,Accesorios,Sevilla,438.25,4
102234,2024-03-04,Ratón,Oficina,Zaragoza,600.13,4
102235,2023-10-24,Webcam,Accesorios,Valladolid,72.74,1
102236,2023-02-01,Ratón,Informática,Valencia,886.37,9
102237,2022-08-13,Portátil,Gaming,Barcelona,369.93,1
102238,2023-05-16,Ratón,Oficina,Madrid,885.58,3
102239,2023-09-02,Ratón,Accesorios,Barcelona,1792.57,4
102240,2022-12-24,Tablet,Oficina,Valencia,1395.89,10
102241,2022-02-10,Webcam,Gaming,Valladolid,1370.39,8
102242,2022-09-15,Tablet,Accesorios,Valencia,555.24,5
102243,2023-11-06,Teclado,Oficina,Valencia,709.9,9
102244,2022-07-23,Disco SSD,Oficina,Barcelona,1698.38,6
102245,2024-08-06,Disco SSD,Accesorios,Bilbao,1296.39,10
102246,2022-07-07,Ratón,Gaming,Barcelona,1131.03,1
102247,2024-08-15,Webcam,Gaming,Sevilla,99.21,10
102248,2024-06-10,Monitor,Accesorios,Valladolid,817.68,1
102249,2024-05-15,Webcam,Oficina,Valladolid,399.39,1
102250,2022-11-29,Auriculares,Oficina,Málaga,223.36,7
102251,2022-01-31,Webcam,Oficina,Valladolid,674.78,3
102252,2022-02-06,Webcam,Gaming,Madrid,1053.09,8
102253,2022-01-05,Monitor,Accesorios,Valladolid,1732.4,4
102254,2024-03-12,Teclado,Oficina,Málaga,1106.22,4
102255,2023-07-14,Disco SSD,Gaming,Barcelona,1969.05,4
102256,2022-11-06,Tablet,Oficina,Málaga,1909.9,4
102257,2022-12-03,Disco SSD,Accesorios,Sevilla,279.07,4
102258,2024-02-06,Portátil,Informática,Sevilla,1005.47,3
102259,2023-01-30,Ratón,Informática,Málaga,448.51,3
102260,2022-05-05,Altavoz,Informática,Valencia,301.03,9
102261,2024-06-14,Impresora,Oficina,Madrid,1173.69,2
102262,2023-11-21,Disco SSD,Informática,Madrid,72.77,6
102263,2024-08-14,Tablet,Gaming,Barcelona,771.27,7
102264,2024-05-02,Altavoz,Gaming,Zaragoza,1997.6,8
102265,2022-05-11,Webcam,Oficina,Sevilla,1793.31,2
102266,2023-09-06,Portátil,Informática,Barcelona,949.35,7
102267,2023-04-16,Ratón,Informática,Zaragoza,1250.0,9
102268,2022-02-12,Disco SSD,Oficina,Bilbao,1564.64,1
102269,2022-09-27,Auriculares,Gaming,Zaragoza,525.17,7
102270,2023-04-02,Teclado,Oficina,Valencia,226.41,3
102271,2023-10-15,Altavoz,Oficina,Málaga,103.66,10
102272,2022-11-20,Monitor,Gaming,Málaga,1901.03,7
102273,2023-11-27,Impresora,Gaming,Valencia,55.17,5
102274,2022-02-05,Auriculares,Informática,Barcelona,1523.11,7
102275,2024-08-19,Disco SSD,Informática,Barcelona,311.84,7
102276,2023-07-11,Monitor,Gaming,Valencia,1393.97,8
102277,2023-10-20,Monitor,Accesorios,Valladolid,694.87,7
102278,2023-10-02,Teclado,Oficina,Zaragoza,49.83,2
102279,2023-03-23,Disco SSD,Oficina,Madrid,1460.29,4
102280,2024-08-05,Teclado,Accesorios,Valladolid,1966.8,8
102281,2023-12-01,Portátil,Informática,Málaga,1405.91,3
102282,2024-08-07,Altavoz,Informática,Málaga,1131.61,7
102283,2022-06-24,Tablet,Oficina,Málaga,859.06,10
102284,2023-07-14,Impresora,Oficina,Madrid,1842.45,10
102285,2023-08-09,Webcam,Accesorios,Valladolid,1763.76,7
102286,2023-08-17,Teclado,Accesorios,Bilbao,920.8,10
102287,2022-10-15,Portátil,Accesorios,Zaragoza,216.47,10
102288,2023-08-05,Altavoz,Accesorios,Valladolid,155.38,7
102289,2022-01-30,Portátil,Informática,Valencia,1522.41,6
102290,2024-02-17,Tablet,Oficina,Zaragoza,1061.47,6
102291,2023-11-16,Monitor,Gaming,Valencia,1712.98,6
102292,2023-05-24,Impresora,Gaming,Zaragoza,1686.03,7
102293,2022-04-01,Tablet,Accesorios,Zaragoza,1397.37,4
102294,2024-01-21,Webcam,Informática,Bilbao,984.56,3
102295,2023-12-22,Monitor,Oficina,Sevilla,1536.96,2
102296,2023-07-28,Disco SSD,Gaming,Valladolid,1524.12,10
102297,2022-07-26,Teclado,Oficina,Valencia,1195.86,4
102298,2022-01-22,Portátil,Accesorios,Zaragoza,641.22,10
102299,2024-01-18,Teclado,Oficina,Valencia,1180.05,7
102300,2024-07-25,Teclado,Oficina,Valencia,1530.04,8
102301,2023-06-22,Portátil,Gaming,Bilbao,548.66,5
102302,2023-01-21,Altavoz,Gaming,Madrid,1106.29,3
102303,2024-07-01,Disco SSD,Accesorios,Barcelona,1767.84,7
102304,2022-05-17,Monitor,Oficina,Valencia,171.71,1
102305,2023-09-09,Disco SSD,Informática,Barcelona,26.97,5
102306,2023-08-05,Impresora,Oficina,Barcelona,768.62,7
102307,2022-08-16,Teclado,Accesorios,Sevilla,687.15,2
102308,2024-03-13,Altavoz,Oficina,Madrid,80.69,8
102309,2023-01-06,Disco SSD,Gaming,Zaragoza,933.27,3
102310,2022-11-28,Portátil,Oficina,Zaragoza,208.15,7
102311,2022-03-30,Webcam,Oficina,Málaga,735.57,5
102312,2024-06-27,Impresora,Gaming,Bilbao,927.43,10
102313,2022-10-11,Webcam,Oficina,Bilbao,489.46,4
102314,2023-02-08,Ratón,Oficina,Bilbao,1767.38,6
102315,2022-11-11,Auriculares,Oficina,Valladolid,1393.35,1
102316,2022-07-03,Teclado,Accesorios,Zaragoza,1026.05,7
102317,2024-06-16,Monitor,Gaming,Madrid,277.63,4
102318,2024-06-08,Monitor,Oficina,Barcelona,1219.99,5
102319,2024-05-12,Monitor,Informática,Bilbao,607.98,7
102320,2024-03-11,Auriculares,Oficina,Zaragoza,1367.34,1
102321,2023-08-31,Impresora,Oficina,Valencia,615.5,4
102322,2024-04-21,Portátil,Informática,Valencia,478.91,9
102323,2022-10-31,Tablet,Gaming,Madrid,185.95,8
102324,2024-06-27,Disco SSD,Accesorios,Valencia,1246.75,2
102325,2023-01-01,Ratón,Gaming,Bilbao,233.5,3
102326,2024-09-12,Impresora,Gaming,Valencia,849.77,1
102327,2024-07-20,Disco SSD,Accesorios,Madrid,226.39,5
102328,2022-11-13,Teclado,Informática,Madrid,1768.39,7
102329,2022-09-04,Tablet,Gaming,Barcelona,1921.76,2
102330,2024-06-27,Altavoz,Gaming,Málaga,382.67,7
102331,2024-05-07,Auriculares,Oficina,Madrid,1195.56,7
102332,2024-08-28,Teclado,Oficina,Madrid,998.22,6
102333,2023-07-28,Disco SSD,Gaming,Zaragoza,1273.9,6
102334,2023-04-22,Portátil,Informática,Zaragoza,1714.12,8
102335,2024-04-17,Ratón,Gaming,Zaragoza,1881.7,2
102336,2023-04-16,Portátil,Informática,Valencia,1450.58,8
102337,2022-11-22,Monitor,Accesorios,Valencia,1893.1,5
102338,2024-02-05,Portátil,Oficina,Bilbao,1814.5,4
102339,2023-02-02,Portátil,Oficina,Madrid,832.48,3
102340,2022-03-28,Monitor,Gaming,Valladolid,423.51,1
102341,2023-09-24,Portátil,Gaming,Sevilla,676.57,9
102342,2022-03-13,Impresora,Gaming,Málaga,1783.42,5
102343,2023-03-16,Webcam,Oficina,Madrid,1409.32,2
102344,2022-02-26,Teclado,Informática,Sevilla,1637.49,6
102345,2022-08-18,Ratón,Accesorios,Madrid,287.06,7
102346,2023-11-30,Auriculares,Gaming,Málaga,1897.01,1
102347,2023-11-11,Disco SSD,Oficina,Bilbao,1375.15,8
102348,2024-09-24,Webcam,Oficina,Zaragoza,949.9,4
102349,2022-04-13,Portátil,Gaming,Barcelona,358.77,1
102350,2022-12-11,Auriculares,Gaming,Zaragoza,910.06,9
102351,2024-09-13,Altavoz,Accesorios,Málaga,1555.29,7
102352,2022-07-17,Altavoz,Accesorios,Sevilla,980.89,3
102353,2023-06-07,Teclado,Oficina,Valencia,1423.31,2
102354,2024-06-09,Portátil,Oficina,Málaga,231.02,2
102355,2024-01-02,Disco SSD,Informática,Sevilla,1659.98,2
102356,2022-01-29,Tablet,Oficina,Barcelona,78.04,4
102357,2023-06-01,Ratón,Oficina,Málaga,48.52,2
102358,2022-02-26,Disco SSD,Accesorios,Madrid,1038.54,8
102359,2022-06-29,Ratón,Oficina,Valladolid,448.66,6
102360,2022-09-23,Auriculares,Informática,Madrid,31.8,8
102361,2022-03-22,Portátil,Oficina,Barcelona,200.01,8
102362,2024-05-30,Monitor,Informática,Valladolid,226.3,2
102363,2022-11-21,Auriculares,Gaming,Sevilla,297.65,5
102364,2023-05-09,Teclado,Oficina,Valencia,1604.06,3
102365,2024-05-28,Webcam,Informática,Valladolid,661.4,7
102366,2023-01-19,Disco SSD,Accesorios,Málaga,912.62,4
102367,2024-08-24,Impresora,Gaming,Zaragoza,188.67,3
102368,2023-06-28,Ratón,Oficina,Valladolid,1982.34,10
102369,2022-06-16,Portátil,Accesorios,Bilbao,769.32,4
102370,2022-06-21,Monitor,Oficina,Madrid,450.42,7
102371,2022-02-20,Portátil,Informática,Sevilla,333.31,6
102372,2024-04-05,Webcam,Gaming,Barcelona,541.35,7
102373,2023-09-04,Disco SSD,Oficina,Madrid,1978.87,8
102374,2022-08-09,Teclado,Gaming,Málaga,1230.77,8
102375,2023-09-16,Altavoz,Accesorios,Valencia,1080.48,4
102376,2024-08-31,Teclado,Informática,Madrid,1371.24,4
102377,2023-10-01,Altavoz,Informática,Madrid,1834.12,6
102378,2022-06-10,Altavoz,Oficina,Sevilla,229.67,9
102379,2022-09-21,Disco SSD,Oficina,Sevilla,1804.14,3
102380,2022-11-18,Portátil,Accesorios,Málaga,580.71,6
102381,2022-08-07,Impresora,Oficina,Zaragoza,111.52,4
102382,2023-06-29,Ratón,Accesorios,Valladolid,1527.46,4
102383,2024-01-06,Auriculares,Gaming,Málaga,1526.83,8
102384,2023-12-05,Teclado,Accesorios,Madrid,1724.86,7
102385,2022-05-10,Disco SSD,Gaming,Sevilla,1645.91,2
102386,2022-02-12,Portátil,Gaming,Bilbao,481.54,1
102387,2023-02-28,Disco SSD,Informática,Málaga,920.56,9
102388,2024-02-17,Altavoz,Gaming,Barcelona,1919.63,9
102389,2024-07-26,Teclado,Accesorios,Barcelona,856.64,6
102390,2022-09-07,Tablet,Oficina,Madrid,1431.52,3
102391,2023-11-07,Altavoz,Gaming,Madrid,1861.81,3
102392,2023-09-16,Altavoz,Gaming,Sevilla,1901.05,7
102393,2022-10-01,Impresora,Oficina,Zaragoza,1461.14,3
102394,2022-03-23,Ratón,Accesorios,Málaga,184.82,6
102395,2023-10-20,Portátil,Accesorios,Málaga,54.53,5
102396,2023-10-19,Webcam,Informática,Zaragoza,1455.94,2
102397,2022-11-30,Webcam,Gaming,Madrid,683.34,3
102398,2024-08-15,Monitor,Gaming,Madrid,1744.55,2
102399,2024-09-05,Impresora,Oficina,Zaragoza,1293.25,5
102400,2024-06-24,Tablet,Gaming,Bilbao,45.06,7
102401,2022-01-04,Monitor,Accesorios,Sevilla,1841.73,5
102402,2023-02-02,Tablet,Informática,Valladolid,346.9,10
102403,2024-07-17,Teclado,Accesorios,Valencia,1518.4,3
102404,2024-05-26,Auriculares,Informática,Zaragoza,1710.11,6
102405,2024-03-17,Monitor,Oficina,Zaragoza,753.02,3
102406,2022-04-23,Disco SSD,Accesorios,Madrid,224.88,5
102407,2022-06-08,Ratón,Accesorios,Barcelona,1478.2,8
102408,2023-10-07,Portátil,Gaming,Madrid,1668.77,1
102409,2022-11-01,Auriculares,Accesorios,Zaragoza,1286.73,7
102410,2024-06-20,Altavoz,Gaming,Málaga,281.36,4
102411,2022-10-15,Impresora,Oficina,Zaragoza,1734.81,6
102412,2022-02-10,Tablet,Accesorios,Madrid,1443.66,10
102413,2022-10-26,Monitor,Gaming,Valladolid,1933.06,10
102414,2024-09-10,Webcam,Gaming,Zaragoza,382.38,10
102415,2022-04-17,Portátil,Accesorios,Valladolid,757.87,1
102416,2022-07-02,Ratón,Oficina,Zaragoza,273.3,9
102417,2022-02-08,Monitor,Accesorios,Valladolid,1684.27,10
102418,2022-07-07,Altavoz,Oficina,Sevilla,1308.06,4
102419,2022-05-02,Ratón,Oficina,Zaragoza,939.69,6
102420,2022-10-21,Monitor,Informática,Barcelona,353.52,5
102421,2022-08-14,Monitor,Accesorios,Valencia,1438.78,3
102422,2024-08-07,Ratón,Accesorios,Valladolid,1377.68,8
102423,2022-09-08,Disco SSD,Gaming,Valladolid,425.7,3
102424,2024-05-31,Portátil,Accesorios,Zaragoza,833.94,5
102425,2022-03-02,Tablet,Informática,Valladolid,1446.25,5
102426,2022-11-25,Ratón,Oficina,Málaga,593.63,2
102427,2022-03-06,Tablet,Gaming,Valencia,41.03,5
102428,2022-06-30,Altavoz,Gaming,Barcelona,1358.45,8
102429,2023-07-18,Impresora,Accesorios,Valencia,1438.87,4
102430,2023-02-25,Impresora,Gaming,Bilbao,1473.52,7
102431,2023-08-01,Auriculares,Gaming,Barcelona,772.55,7
102432,2024-01-24,Disco SSD,Accesorios,Madrid,413.45,6
102433,2024-01-26,Tablet,Informática,Zaragoza,1578.92,10
102434,2022-05-11,Tablet,Oficina,Bilbao,1031.51,8
102435,2022-09-23,Impresora,Informática,Zaragoza,1020.11,5
102436,2024-08-27,Auriculares,Accesorios,Sevilla,16.75,6
102437,2022-02-19,Impresora,Informática,Valencia,286.83,6
102438,2023-03-15,Auriculares,Informática,Barcelona,1082.41,7
102439,2022-05-17,Tablet,Gaming,Sevilla,1583.01,5
102440,2024-05-15,Monitor,Accesorios,Zaragoza,754.94,1
102441,2024-08-05,Webcam,Gaming,Zaragoza,44.57,8
102442,2024-04-15,Tablet,Informática,Valencia,233.0,4
102443,2023-01-14,Disco SSD,Gaming,Madrid,934.12,8
102444,2023-10-04,Teclado,Gaming,Valladolid,1137.5,9
102445,2023-01-11,Ratón,Oficina,Madrid,955.46,3
102446,2022-11-05,Disco SSD,Informática,Madrid,99.69,6
102447,2024-09-04,Auriculares,Informática,Valencia,596.66,9
102448,2022-11-14,Auriculares,Informática,Bilbao,61.32,9
102449,2023-01-30,Impresora,Oficina,Madrid,1127.58,8
102450,2024-04-30,Portátil,Gaming,Madrid,165.58,2
102451,2022-11-29,Webcam,Gaming,Málaga,170.62,7
102452,2022-11-16,Portátil,Accesorios,Barcelona,714.54,1
102453,2023-02-04,Disco SSD,Accesorios,Valladolid,592.85,5
102454,2022-08-30,Auriculares,Gaming,Bilbao,117.51,8
102455,2023-11-16,Altavoz,Informática,Valladolid,276.83,8
102456,2023-01-05,Tablet,Oficina,Bilbao,1957.64,6
102457,2024-04-18,Ratón,Informática,Barcelona,677.1,4
102458,2023-02-04,Monitor,Oficina,Bilbao,947.44,7
102459,2023-06-03,Auriculares,Informática,Madrid,404.83,3
102460,2022-07-21,Altavoz,Accesorios,Málaga,31.92,2
102461,2022-10-06,Auriculares,Gaming,Sevilla,1923.33,5
102462,2022-11-19,Teclado,Gaming,Sevilla,1971.94,3
102463,2022-04-05,Portátil,Oficina,Bilbao,1318.18,8
102464,2023-04-26,Auriculares,Oficina,Barcelona,336.78,10
102465,2022-03-01,Disco SSD,Accesorios,Valencia,451.46,9
102466,2024-05-01,Altavoz,Oficina,Sevilla,1005.44,6
102467,2023-04-15,Webcam,Oficina,Barcelona,1801.28,4
102468,2022-10-01,Ratón,Gaming,Sevilla,516.34,9
102469,2024-08-20,Webcam,Gaming,Sevilla,270.45,3
102470,2023-06-23,Tablet,Oficina,Bilbao,1011.49,6
102471,2022-07-02,Teclado,Accesorios,Sevilla,1607.28,4
102472,2023-05-06,Disco SSD,Informática,Bilbao,1666.77,4
102473,2022-11-27,Impresora,Accesorios,Valencia,1581.02,10
102474,2024-01-23,Disco SSD,Oficina,Zaragoza,1499.62,10
102475,2024-01-03,Portátil,Gaming,Valencia,1731.37,9
102476,2023-08-20,Altavoz,Accesorios,Sevilla,1381.15,7
102477,2023-04-30,Impresora,Oficina,Madrid,1467.72,8
102478,2024-05-03,Impresora,Gaming,Valladolid,1768.88,4
102479,2022-02-08,Auriculares,Informática,Valladolid,969.74,4
102480,2022-10-09,Teclado,Accesorios,Sevilla,931.61,4
102481,2024-05-17,Teclado,Gaming,Málaga,785.25,4
102482,2023-11-28,Impresora,Accesorios,Barcelona,1449.93,7
102483,2024-06-30,Impresora,Oficina,Valladolid,1216.03,5
102484,2023-09-29,Ratón,Oficina,Valencia,645.96,3
102485,2022-01-29,Teclado,Gaming,Zaragoza,1943.18,9
102486,2022-01-30,Impresora,Oficina,Zaragoza,931.87,5
102487,2023-04-29,Webcam,Informática,Valencia,714.2,4
102488,2023-12-14,Teclado,Gaming,Sevilla,1732.78,7
102489,2022-06-12,Impresora,Accesorios,Madrid,422.26,8
102490,2022-06-26,Auriculares,Accesorios,Madrid,1296.35,3
102491,2024-03-22,Teclado,Informática,Sevilla,498.18,9
102492,2023-08-31,Disco SSD,Oficina,Bilbao,1957.7,8
102493,2023-01-17,Impresora,Oficina,Bilbao,707.6,5
102494,2023-08-09,Disco SSD,Gaming,Valladolid,1500.74,6
102495,2023-04-18,Auriculares,Gaming,Barcelona,700.06,9
102496,2022-02-21,Disco SSD,Informática,Valencia,683.39,6
102497,2024-04-28,Teclado,Oficina,Valencia,1311.91,8
102498,2024-01-02,Portátil,Informática,Barcelona,30.63,10
102499,2022-05-20,Impresora,Gaming,Sevilla,432.17,1
102500,2022-06-05,Auriculares,Gaming,Barcelona,850.54,9
102501,2022-06-23,Webcam,Gaming,Valladolid,484.01,3
102502,2023-02-15,Webcam,Informática,Valencia,1114.93,4
